,Source,Target,distancias,longitudclase,pesos
31459,45,87,1710.05910064728,C,0.843055960510598
31461,45,89,1985.51638812884,C,0.822268491176541
31462,45,90,1712.85807225108,C,0.842839450962108
31463,45,91,1766.38676330578,C,0.838720127952202
31465,45,93,1246.54646172831,C,0.880512784769674
31468,45,96,1740.37220651768,C,0.840717047893317
31515,45,143,1437.89015210152,C,0.864654015601725
31518,45,146,1480.39382082115,C,0.861208498651948
32126,46,41,1134.27673593007,C,0.890091567395901
32130,46,45,1332.1896009358,C,0.873343257536462
32134,46,49,1341.78828359933,C,0.872546983179471
32135,46,50,1148.03398816361,C,0.888906617930933
32175,46,90,1990.66133284121,C,0.821889974213707
32178,46,93,1400.34264918127,C,0.867720782201212
32181,46,96,1988.04691495246,C,0.822082275095985
32840,47,42,1222.85366135052,C,0.88251703740348
32843,47,45,1111.29152887524,C,0.892078409883969
32847,47,49,1469.65866523966,C,0.862076138675338
32884,47,86,1518.59423541692,C,0.858135167298167
32885,47,87,1509.0084006548,C,0.858904311418601
32887,47,89,1744.68393937646,C,0.840385415069244
32888,47,90,1476.22404321088,C,0.86154530217192
32889,47,91,1567.11194143493,C,0.85426325964653
32894,47,96,1474.87087408945,C,0.861654657699601
33554,48,43,1573.12255843803,C,0.853786019328788
33555,48,44,1584.30707077512,C,0.852899391824131
33984,48,473,1868.17687635493,C,0.830996890913875
34265,49,41,1771.26086713093,C,0.838347038493063
34270,49,46,1341.78828359933,C,0.872546983179471
34271,49,47,1469.65866523966,C,0.862076138675338
34274,49,50,1821.88206146589,C,0.834491761570953
34367,49,143,1743.33274347037,C,0.840489312863114
34370,49,146,1794.32186032671,C,0.836586320088289
34879,49,655,1280.37359673199,C,0.877666961434448
34979,50,42,1760.19941719583,C,0.839194218462401
34982,50,45,1137.76798964999,C,0.889790557208802
34983,50,46,1148.03398816361,C,0.888906617930933
34986,50,49,1821.88206146589,C,0.834491761570953
35026,50,89,1124.94943779634,C,0.890896751557821
35702,51,52,1351.42995419825,C,0.871748603132545
35703,51,53,1648.43241736118,C,0.847851331457319
35704,51,54,1946.53232293533,C,0.825147943539567
35706,51,56,1657.35834350433,C,0.847153400668943
35709,51,59,1225.93281641966,C,0.882256045757993
35710,51,60,1016.22681999343,C,0.900390892456212
35714,51,64,1714.24150785897,C,0.842732478783651
36100,51,450,1720.88570484124,C,0.842219103893654
36414,52,51,1351.42995419825,C,0.871748603132545
36418,52,55,1094.69663701476,C,0.893518395840653
36421,52,58,1036.75682226999,C,0.898582655148412
36424,52,61,1199.06487403436,C,0.884538610735766
36425,52,62,1165.93225573798,C,0.887369705804918
36428,52,65,1035.18214142048,C,0.898721092350947
36429,52,66,1117.30440198834,C,0.891557800640007
36596,52,233,1969.3681688204,C,0.823458793996723
36597,52,234,1393.12129739994,C,0.868313096415993
36598,52,235,1425.81618442758,C,0.865637813508095
36599,52,236,1445.75932999802,C,0.864014030558811
36813,52,450,1910.31242445979,C,0.827841359775801
36881,52,518,1263.77537359007,C,0.879061041398179
37072,52,709,1134.3540205313,C,0.890084901839701
37127,53,51,1648.43241736118,C,0.847851331457319
37130,53,54,1943.05344387229,C,0.825405881947941
37137,53,61,1322.81580224553,C,0.874122280190595
37310,53,234,1694.40031508951,C,0.844269273275237
37311,53,235,1723.88245141897,C,0.841987759921826
37312,53,236,1744.96027600162,C,0.840364169822158
37840,54,51,1946.53232293533,C,0.825147943539567
37842,54,53,1943.05344387229,C,0.825405881947941
37848,54,59,1864.34136024454,C,0.83128532768714
37849,54,60,1612.15671815739,C,0.850699653281499
37850,54,61,1161.49686850089,C,0.887750073969397
38023,54,234,1989.37649056182,C,0.821984468253544
38024,54,235,1981.16214642197,C,0.822589108098075
38025,54,236,1996.55794888079,C,0.821456584648547
38554,55,52,1094.69663701476,C,0.893518395840653
38561,55,59,1207.49445404103,C,0.883821205647826
39014,55,512,1742.31112926821,C,0.84056788511743
39019,55,517,1591.61088481181,C,0.852321391338588
39028,55,526,1973.42751054429,C,0.823159251358055
39030,55,528,1430.9236803604,C,0.865221377003093
39032,55,530,1838.81547655125,C,0.833210026115098
39038,55,536,1471.5253921819,C,0.861925139953459
39042,55,540,1785.25312791332,C,0.837277839293409
39195,55,693,1552.21987059891,C,0.855447985136644
39266,56,51,1657.35834350433,C,0.847153400668943
39276,56,61,1362.58181954874,C,0.870826991469992
39449,56,234,1702.30882578877,C,0.843656050298965
39450,56,235,1732.69508427911,C,0.84130817479163
39451,56,236,1753.51871526398,C,0.839706713314253
39988,57,60,1999.3416016605,C,0.821252150472391
40314,57,386,1614.98283784961,C,0.850477062735215
40576,57,648,1853.42685912291,C,0.832107211816274
40604,57,676,1929.19698704963,C,0.826434858984259
40693,58,52,1036.75682226999,C,0.898582655148412
40700,58,59,1121.82234613629,C,0.891167025638269
40702,58,61,1942.50015557558,C,0.825446919882803
41153,58,512,1771.02793469911,C,0.838364860810117
41158,58,517,1780.24955087906,C,0.837659867296977
41169,58,528,1482.10786084011,C,0.8610701276485
41177,58,536,1645.08751033131,C,0.848113170779773
41181,58,540,1954.61026019596,C,0.824549633344171
41334,58,693,1591.28291932964,C,0.852347328678478
41405,59,51,1225.93281641966,C,0.882256045757993
41408,59,54,1864.34136024454,C,0.83128532768714
41409,59,55,1207.49445404103,C,0.883821205647826
41412,59,58,1121.82234613629,C,0.891167025638269
41414,59,60,1977.1534335076,C,0.822884503748977
41415,59,61,1016.78861628945,C,0.900341313834745
41416,59,62,1281.94687333983,C,0.877535051771251
41419,59,65,1117.54339986399,C,0.891537120176027
41420,59,66,1230.006080372,C,0.88191102972751
41587,59,233,1852.75749095766,C,0.832157669494513
41588,59,234,1270.69956138042,C,0.878478942831306
41589,59,235,1301.22705739584,C,0.875921740169742
41590,59,236,1321.99599194442,C,0.874190477766152
41804,59,450,1965.86383187102,C,0.823717557698854
41872,59,518,1357.49273930611,C,0.871247321035768
42063,59,709,1194.70465563984,C,0.884910147261737
42118,60,51,1016.22681999343,C,0.900390892456212
42121,60,54,1612.15671815739,C,0.850699653281499
42124,60,57,1999.3416016605,C,0.821252150472391
42126,60,59,1977.1534335076,C,0.822884503748977
42128,60,61,1038.24348246336,C,0.898451995367696
42301,60,234,1016.2473617963,C,0.900389079542337
42715,60,648,1069.90880674326,C,0.895677985379308
42832,61,52,1199.06487403436,C,0.884538610735766
42833,61,53,1322.81580224553,C,0.874122280190595
42834,61,54,1161.49686850089,C,0.887750073969397
42836,61,56,1362.58181954874,C,0.870826991469992
42838,61,58,1942.50015557558,C,0.825446919882803
42839,61,59,1016.78861628945,C,0.900341313834745
42840,61,60,1038.24348246336,C,0.898451995367696
42843,61,63,1855.37815165393,C,0.831960156239412
42844,61,64,1415.74026207315,C,0.866460524151311
42845,61,65,1931.55161378043,C,0.826259824089918
43013,61,233,1328.0119338727,C,0.873690276815763
43407,61,627,1842.15645204109,C,0.832957603665549
43428,61,648,1551.15824119834,C,0.855532567612729
43489,61,709,1936.7559858615,C,0.825873211798568
43545,62,52,1165.93225573798,C,0.887369705804918
43552,62,59,1281.94687333983,C,0.877535051771251
44005,62,512,1684.62316809577,C,0.845028623019578
44010,62,517,1517.04521629932,C,0.858259363504801
44019,62,526,1907.883092165,C,0.82802264130636
44021,62,528,1368.54558832521,C,0.87033493335661
44023,62,530,1781.34475673392,C,0.837576217458661
44029,62,536,1394.55052407108,C,0.868195803320283
44033,62,540,1708.01418309781,C,0.843214211861524
44186,62,693,1492.41538607988,C,0.860238958642878
44267,63,61,1855.37815165393,C,0.831960156239412
44718,63,512,1954.47184904091,C,0.824559877764694
44723,63,517,1811.46410215842,C,0.835282285980852
44734,63,528,1653.27259182463,C,0.847472728713283
44736,63,530,1996.70460589846,C,0.821445811474232
44742,63,536,1703.32695362976,C,0.843577169761757
44899,63,693,1769.24465645418,C,0.838501329567508
44970,64,51,1714.24150785897,C,0.842732478783651
44980,64,61,1415.74026207315,C,0.866460524151311
45153,64,234,1759.07608663682,C,0.839280348455844
45154,64,235,1789.55997092465,C,0.836949286559893
45155,64,236,1810.35461982848,C,0.835366562783766
45684,65,52,1035.18214142048,C,0.898721092350947
45691,65,59,1117.54339986399,C,0.891537120176027
45693,65,61,1931.55161378043,C,0.826259824089918
46144,65,512,1773.12742964118,C,0.838204249893262
46149,65,517,1795.82322108385,C,0.83647194682773
46160,65,528,1486.32241167075,C,0.860730084440346
46168,65,536,1659.38827307693,C,0.846994837945824
46172,65,540,1968.4752699062,C,0.823524711098652
46325,65,693,1594.38623525442,C,0.85210196432767
46397,66,52,1117.30440198834,C,0.891557800640007
46404,66,59,1230.006080372,C,0.88191102972751
46857,66,512,1720.89048292906,C,0.842218734931843
46862,66,517,1573.91904565252,C,0.853722818606684
46871,66,526,1960.32250226146,C,0.824127067016603
46873,66,528,1408.90028474108,C,0.867019907862835
46875,66,530,1828.99724376315,C,0.833952714345848
46881,66,536,1451.93339765189,C,0.86351256842399
46885,66,540,1765.33800564321,C,0.838800448778887
47038,66,693,1530.50801550966,C,0.857181152313892
47092,67,34,1852.41680981099,C,0.832183352748544
47095,67,37,1851.01646551115,C,0.832288938490842
47699,67,641,1024.0100452851,C,0.899704507281909
47805,68,34,1852.41680981099,C,0.832183352748544
47808,68,37,1851.01646551115,C,0.832288938490842
48412,68,641,1024.0100452851,C,0.899704507281909
48518,69,34,1852.41680981099,C,0.832183352748544
48521,69,37,1851.01646551115,C,0.832288938490842
49125,69,641,1024.0100452851,C,0.899704507281909
49838,70,641,1476.3439903986,C,0.861535610053212
49894,70,697,1652.92370908501,C,0.84750000732282
49944,71,34,1859.62987289245,C,0.831639913023938
49947,71,37,1858.34425682661,C,0.831736720699882
50551,71,641,1013.83585097938,C,0.900601956974408
51264,72,641,1745.5266555044,C,0.840320628923997
51320,72,697,1995.44118328396,C,0.821538629613548
51788,73,452,1996.37378344434,C,0.821470113527547
51789,73,453,1674.73471555126,C,0.845798008018612
51790,73,454,1414.87775154135,C,0.866531021795754
52690,74,641,1701.44636285251,C,0.843722882074094
52746,74,697,1944.12029318964,C,0.825326764207593
52838,75,76,1248.80228729364,C,0.880322431539134
52842,75,80,1721.86071227565,C,0.842143820951255
52843,75,81,1381.76252946097,C,0.86924641043081
52844,75,82,1206.95469518104,C,0.883867107316365
53213,75,451,1802.32815941776,C,0.835976763432305
53219,75,457,1594.87075744538,C,0.852063668224061
53220,75,458,1593.56937623999,C,0.852166535764635
53221,75,459,1985.04151166402,C,0.822303445725947
53359,75,597,1841.11778954036,C,0.833036061886238
53508,76,33,1455.76317873287,C,0.86320180331363
53511,76,36,1598.38300229514,C,0.851786167118403
53550,76,75,1248.80228729364,C,0.880322431539134
53552,76,77,1441.9084025884,C,0.864327100636196
53553,76,78,1531.66037011621,C,0.857088988174117
53554,76,79,1826.76416808743,C,0.834121817477881
53555,76,80,1060.5177483415,C,0.896498891514231
53926,76,451,1630.22787052396,C,0.849278341175565
53931,76,456,1703.26600208289,C,0.843581891632573
54072,76,597,1635.2538045693,C,0.848883890750104
54132,76,657,1336.24626432718,C,0.873006553167724
54179,76,704,1328.37022955201,C,0.873660504056934
54264,77,76,1441.9084025884,C,0.864327100636196
54267,77,79,1499.54461186299,C,0.85966501660815
54268,77,80,1436.39522158392,C,0.864775702592755
54269,77,81,1567.99525140817,C,0.854193091788326
54270,77,82,1417.13806297605,C,0.866346298688827
54645,77,457,1869.14793283558,C,0.830923897707282
54646,77,458,1702.9687693753,C,0.843604918785893
54714,77,526,1848.5497993309,C,0.832474989915538
54725,77,537,1604.10379471148,C,0.85133455629954
54977,78,76,1531.66037011621,C,0.857088988174117
54981,78,80,1933.19709043883,C,0.826137548989765
54982,78,81,1664.94603725059,C,0.846561011078913
54983,78,82,1490.39547749645,C,0.860401711788282
55352,78,451,1982.9584873957,C,0.822456807400693
55358,78,457,1336.57655712169,C,0.872979150188742
55359,78,458,1311.28300744881,C,0.875082638116803
55402,78,501,1960.2704469519,C,0.824130915881981
55409,78,508,1724.90557105305,C,0.841908805846386
55410,78,509,1729.06865664121,C,0.841587693450597
55415,78,514,1841.06142588385,C,0.833040319892414
55428,78,527,1794.3187192078,C,0.836586559410674
55430,78,529,1823.77078599922,C,0.834348603604186
55438,78,537,1911.30796250567,C,0.8277670937057
55690,79,76,1826.76416808743,C,0.834121817477881
55691,79,77,1499.54461186299,C,0.85966501660815
55695,79,81,1868.88389228058,C,0.830943744064871
55696,79,82,1845.58727095949,C,0.832698552347713
56062,79,448,1661.6793923641,C,0.84681594434964
56271,79,657,1437.97847904777,C,0.864646826880642
56357,80,30,1947.53415583372,C,0.825073693420555
56360,80,33,1331.54546918104,C,0.873396744575099
56363,80,36,1439.19883127927,C,0.864547517534421
56402,80,75,1721.86071227565,C,0.842143820951255
56403,80,76,1060.5177483415,C,0.896498891514231
56404,80,77,1436.39522158392,C,0.864775702592755
56405,80,78,1933.19709043883,C,0.826137548989765
56408,80,81,1071.90630787806,C,0.895503570488858
56409,80,82,1090.68738138088,C,0.893866987866096
56984,80,657,1331.28415434235,C,0.873418445353043
57031,80,704,1996.04696979201,C,0.821494122508209
57073,81,33,1341.08220217066,C,0.87260550783459
57076,81,36,1483.38083715125,C,0.860967391601526
57115,81,75,1381.76252946097,C,0.86924641043081
57117,81,77,1567.99525140817,C,0.854193091788326
57118,81,78,1664.94603725059,C,0.846561011078913
57119,81,79,1868.88389228058,C,0.830943744064871
57120,81,80,1071.90630787806,C,0.895503570488858
57491,81,451,1650.54732807899,C,0.847685859659135
57496,81,456,1697.16849393047,C,0.844054528337097
57637,81,597,1651.32103551837,C,0.847625340491481
57697,81,657,1460.99368373722,C,0.862777738542882
57744,81,704,1204.81975443302,C,0.884048711687332
57786,82,33,1504.29084881176,C,0.859283342793133
57789,82,36,1646.89304306811,C,0.84797181359264
57828,82,75,1206.95469518104,C,0.883867107316365
57830,82,77,1417.13806297605,C,0.866346298688827
57831,82,78,1490.39547749645,C,0.860401711788282
57832,82,79,1845.58727095949,C,0.832698552347713
57833,82,80,1090.68738138088,C,0.893866987866096
58204,82,451,1596.16768337029,C,0.851961177555195
58209,82,456,1676.81032974127,C,0.845636395775292
58350,82,597,1602.3554012199,C,0.851472527164291
58410,82,657,1312.86194570309,C,0.874951032245367
58457,82,704,1353.71044038735,C,0.871559980722192
60650,86,45,1754.6812552537,C,0.839617486722476
60652,86,47,1518.59423541692,C,0.858135167298167
60693,86,88,1639.72000596873,C,0.848533677170429
60697,86,92,1199.06836182256,C,0.88453831366436
60700,86,95,1596.96028561884,C,0.851898553629427
61363,87,45,1710.05910064728,C,0.843055960510598
61365,87,47,1509.0084006548,C,0.858904311418601
61406,87,88,1666.031004141,C,0.846476372786756
61410,87,92,1226.57770051631,C,0.882201404415883
61413,87,95,1623.31379497006,C,0.849821578031299
62117,88,86,1639.72000596873,C,0.848533677170429
62118,88,87,1666.031004141,C,0.846476372786756
62120,88,89,1401.00269727917,C,0.867666683628415
62121,88,90,1684.36070249483,C,0.845049026441991
62122,88,91,1605.29002739571,C,0.851240972651556
62127,88,96,1674.87605831948,C,0.845787000775469
62519,88,488,1963.65472656877,C,0.823880763806481
62520,88,489,1291.89859731109,C,0.876701578099421
62524,88,493,1939.09595449447,C,0.825699502630112
62601,88,570,1655.92697933056,C,0.847265243691598
62785,89,41,1154.01990738879,C,0.888392018924858
62789,89,45,1985.51638812884,C,0.822268491176541
62791,89,47,1744.68393937646,C,0.840385415069244
62794,89,50,1124.94943779634,C,0.890896751557821
62832,89,88,1401.00269727917,C,0.867666683628415
62838,89,94,1972.54080014893,C,0.823224663947264
62839,89,95,1358.23945711492,C,0.871185620921742
63502,90,45,1712.85807225108,C,0.842839450962108
63503,90,46,1990.66133284121,C,0.821889974213707
63504,90,47,1476.22404321088,C,0.86154530217192
63545,90,88,1684.36070249483,C,0.845049026441991
63549,90,92,1243.74749539177,C,0.880749084292572
63552,90,95,1641.60200565182,C,0.848386188207405
64215,91,45,1766.38676330578,C,0.838720127952202
64217,91,47,1567.11194143493,C,0.85426325964653
64258,91,88,1605.29002739571,C,0.851240972651556
64262,91,92,1165.91407713491,C,0.887371264093071
64265,91,95,1562.57509673343,C,0.854623836584784
64969,92,86,1199.06836182256,C,0.88453831366436
64970,92,87,1226.57770051631,C,0.882201404415883
64973,92,90,1243.74749539177,C,0.880749084292572
64974,92,91,1165.91407713491,C,0.887371264093071
64976,92,93,1839.9221667145,C,0.833126394837004
64977,92,94,1012.60243302416,C,0.900710876530531
64979,92,96,1233.72517841729,C,0.881596248055284
65372,92,489,1733.00175607035,C,0.841284545584308
65638,93,42,1992.54779341373,C,0.821751273369525
65641,93,45,1246.54646172831,C,0.880512784769674
65642,93,46,1400.34264918127,C,0.867720782201212
65688,93,92,1839.9221667145,C,0.833126394837004
66398,94,89,1972.54080014893,C,0.823224663947264
66401,94,92,1012.60243302416,C,0.900710876530531
66633,94,324,1947.62134062508,C,0.825067232414985
66797,94,488,1392.23022766749,C,0.868386240344085
66802,94,493,1367.44234992761,C,0.870425917330451
66803,94,494,1655.20428971483,C,0.847321723972751
66806,94,497,1458.55610376935,C,0.862975314219935
66879,94,570,1084.27220860898,C,0.89442533288984
67108,95,86,1596.96028561884,C,0.851898553629427
67109,95,87,1623.31379497006,C,0.849821578031299
67111,95,89,1358.23945711492,C,0.871185620921742
67112,95,90,1641.60200565182,C,0.848386188207405
67113,95,91,1562.57509673343,C,0.854623836584784
67118,95,96,1632.1145820087,C,0.849130223412713
67511,95,489,1334.66248688909,C,0.873137976306899
67515,95,493,1981.85710099599,C,0.822537919574449
67592,95,570,1698.68770398385,C,0.84393672013812
67780,96,45,1740.37220651768,C,0.840717047893317
67781,96,46,1988.04691495246,C,0.822082275095985
67782,96,47,1474.87087408945,C,0.861654657699601
67823,96,88,1674.87605831948,C,0.845787000775469
67827,96,92,1233.72517841729,C,0.881596248055284
67830,96,95,1632.1145820087,C,0.849130223412713
68546,97,98,1035.56613572781,C,0.898687329769697
68551,97,103,1677.48800143465,C,0.845583644023196
68552,97,104,1620.75679360422,C,0.850022656939765
68553,97,105,1548.68006734431,C,0.855730074577866
68556,97,108,1441.35091528856,C,0.864372441660136
68557,97,109,1621.95623277662,C,0.849928322921293
68558,97,110,1923.9513978023,C,0.826825064895778
68560,97,112,1330.36416488213,C,0.873494854062616
68565,97,117,1790.04528487089,C,0.83691227996223
68567,97,119,1672.28044976926,C,0.845989182694858
68568,97,120,1238.8420926911,C,0.881163523352621
68569,97,121,1238.8420926911,C,0.881163523352621
68571,97,123,1657.06946962363,C,0.847175970134025
68572,97,124,1600.48133734641,C,0.851620464713931
68573,97,125,1543.5737375477,C,0.856137329547818
68575,97,127,1620.75679360422,C,0.850022656939765
68576,97,128,1208.22242633938,C,0.883759305658566
68579,97,131,1337.06432686889,C,0.872938685167263
68584,97,136,1661.49710190096,C,0.846830175060765
68585,97,137,1645.46774785169,C,0.848083397639655
68790,97,342,1215.57119567764,C,0.883134919917831
69025,97,577,1107.60854292384,C,0.892397592172179
69090,97,642,1239.9715347509,C,0.8810680664735
69115,97,667,1251.10476200652,C,0.880128226770283
69127,97,679,1095.73755307902,C,0.893427935953783
69130,97,682,1095.59364319949,C,0.893440441223048
69156,97,708,1034.33211320448,C,0.898795839844271
69258,98,97,1035.56613572781,C,0.898687329769697
69264,98,103,1607.85049882952,C,0.851039043396958
69265,98,104,1511.49673609756,C,0.858704520952186
69266,98,105,1122.82869594338,C,0.891080029076346
69267,98,106,1703.9074189868,C,0.8435322041927
69270,98,109,1555.45467098737,C,0.855190364175463
69271,98,110,1970.49684641922,C,0.823375485938228
69280,98,119,1581.36598821665,C,0.853132361148113
69284,98,123,1587.62291403835,C,0.852636889459427
69285,98,124,1542.06455044112,C,0.856257768882545
69286,98,125,1499.41945274468,C,0.859675086003501
69288,98,127,1511.49673609756,C,0.858704520952186
69291,98,130,1881.13373267707,C,0.83002399362827
69297,98,136,1574.92946556514,C,0.853642655932355
69298,98,137,1318.83391967644,C,0.874453620841742
69738,98,577,1282.52795164406,C,0.87748634192019
69977,99,103,1202.52573882254,C,0.884243930629491
69978,99,104,1113.53446109261,C,0.891884140249878
69983,99,109,1859.57671589813,C,0.831643915331489
69991,99,117,1216.3744351608,C,0.883066726425892
69993,99,119,1181.07453956322,C,0.886073592177379
69997,99,123,1181.39172634285,C,0.886046482853882
69998,99,124,1842.75790692963,C,0.832912177877406
69999,99,125,1792.93588527934,C,0.836691931063756
70001,99,127,1113.53446109261,C,0.891884140249878
70010,99,136,1173.07614027512,C,0.886757748223187
70451,99,577,1478.62535934952,C,0.86135130960943
70688,100,101,1597.3044080375,C,0.851871367200049
70694,100,107,1771.58689993723,C,0.838322094076416
70700,100,113,1262.89557404579,C,0.879135059112294
70703,100,116,1756.26787426127,C,0.839495742060368
70705,100,118,1907.73480300054,C,0.828033709505155
70709,100,122,1693.29160885388,C,0.844355313199102
70986,100,399,1921.92020837401,C,0.826976258843259
71400,101,100,1597.3044080375,C,0.851871367200049
71402,101,102,1677.45987944971,C,0.845585832981788
71414,101,114,1570.37390105541,C,0.854004195318685
71433,101,133,1782.8305712446,C,0.837462760342625
71434,101,134,1715.27756817462,C,0.842652384683162
71901,101,601,1520.12970906534,C,0.858012092599949
72000,101,700,1579.25777993421,C,0.853299435079635
72114,102,101,1677.45987944971,C,0.845585832981788
72120,102,107,1880.24968043576,C,0.830090302436078
72126,102,113,1461.78337287801,C,0.862713750456847
72129,102,116,1843.32097049343,C,0.832869656142119
72131,102,118,1843.43326663619,C,0.832861176221247
72135,102,122,1753.67039060206,C,0.839695070941394
72145,102,132,1738.41972189386,C,0.840867307499827
72147,102,134,1208.78434214046,C,0.883711531497476
72412,102,399,1637.74254902624,C,0.848688702207324
72713,102,700,1188.97850692981,C,0.885398549794206
72823,103,97,1677.48800143465,C,0.845583644023196
72824,103,98,1607.85049882952,C,0.851039043396958
72825,103,99,1202.52573882254,C,0.884243930629491
72834,103,108,1159.50877978745,C,0.887920673545556
72838,103,112,1663.4039402192,C,0.846681339233216
72846,103,120,1256.13519323847,C,0.879704227462039
72847,103,121,1256.13519323847,C,0.879704227462039
72854,103,128,1201.6758414134,C,0.884316278127304
72857,103,131,1397.05167650011,C,0.867990616162699
73210,103,484,1478.81742842813,C,0.861335796903092
73368,103,642,1253.941542541,C,0.87988907317435
73393,103,667,1187.86023768926,C,0.885493993679106
73405,103,679,1255.90915737793,C,0.879723270551495
73408,103,682,1255.89612653858,C,0.879724368399952
73434,103,708,1068.2164888308,C,0.895825805898476
73536,104,97,1620.75679360422,C,0.850022656939765
73537,104,98,1511.49673609756,C,0.858704520952186
73538,104,99,1113.53446109261,C,0.891884140249878
73547,104,108,1058.04640202628,C,0.896715170928962
73551,104,112,1562.7548354203,C,0.854609545618037
73559,104,120,1155.40988509056,C,0.888272610201387
73560,104,121,1155.40988509056,C,0.888272610201387
73567,104,128,1101.2928720118,C,0.892945465453672
73570,104,131,1295.70634492502,C,0.876383091447084
73923,104,484,1559.64810896691,C,0.854856627750575
74081,104,642,1153.20139425713,C,0.888462349898756
74106,104,667,1086.94934126292,C,0.89419224367222
74118,104,679,1157.49112311271,C,0.888093877425088
74121,104,682,1157.48112036371,C,0.888094736270196
74249,105,97,1548.68006734431,C,0.855730074577866
74250,105,98,1122.82869594338,C,0.891080029076346
74264,105,112,1106.8966058249,C,0.892459317832656
74269,105,117,1567.45304281858,C,0.854236162069157
74636,105,484,1925.70591333976,C,0.826694509986056
74963,106,98,1703.9074189868,C,0.8435322041927
74972,106,107,1032.87445073488,C,0.898924048789723
74973,106,108,1933.53609056305,C,0.826112362442046
74974,106,109,1921.51575292403,C,0.827006371556767
74976,106,111,1066.30565241348,C,0.895992772223355
74977,106,112,1498.02647498562,C,0.859787170820413
74978,106,113,1066.7061702431,C,0.895957770356873
74985,106,120,1874.87674803371,C,0.830493530056966
74986,106,121,1874.87674803371,C,0.830493530056966
74987,106,122,1356.0803076603,C,0.871364051936701
74989,106,124,1929.26644373793,C,0.826429694750214
74990,106,125,1938.32696176901,C,0.825756581268077
74993,106,128,1935.22556642561,C,0.825986863069099
74996,106,131,1718.74663655389,C,0.842384314266711
74999,106,134,1802.31383838016,C,0.835977852966252
75507,106,642,1876.54085151362,C,0.830368600613929
75532,106,667,1934.88479905285,C,0.826012173229466
75544,106,679,1932.21301044693,C,0.826210671462114
75547,106,682,1932.29372888014,C,0.826204673158097
75565,106,700,1938.65665332828,C,0.825732108880172
75678,107,100,1771.58689993723,C,0.838322094076416
75680,107,102,1880.24968043576,C,0.830090302436078
75684,107,106,1032.87445073488,C,0.898924048789723
75689,107,111,1397.96557196855,C,0.867915667069098
75692,107,114,1695.95622308165,C,0.84414855831895
75693,107,115,1674.64477058548,C,0.845805012743399
75695,107,117,1985.66112864258,C,0.822257837755696
75696,107,118,1100.66349984472,C,0.893000099237444
75707,107,129,1531.45520498224,C,0.85710539562095
75708,107,130,1619.78233555069,C,0.850099311962852
75711,107,133,1998.9581860561,C,0.821280302845777
75712,107,134,1699.24913712542,C,0.84389319173695
75713,107,135,1909.86333510137,C,0.827874865721882
76278,107,700,1827.93786548485,C,0.834032928866218
76388,108,97,1441.35091528856,C,0.864372441660136
76394,108,103,1159.50877978745,C,0.887920673545556
76395,108,104,1058.04640202628,C,0.896715170928962
76397,108,106,1933.53609056305,C,0.826112362442046
76408,108,117,1006.21451643212,C,0.901275396699382
76410,108,119,1125.19930021515,C,0.890875163057739
76414,108,123,1143.20849363132,C,0.889321891464681
76418,108,127,1058.04640202628,C,0.896715170928962
76421,108,130,1759.59275965239,C,0.839240730990115
76427,108,136,1122.60338557459,C,0.891099505149376
76868,108,577,1944.86747821895,C,0.825271361859907
77101,109,97,1621.95623277662,C,0.849928322921293
77102,109,98,1555.45467098737,C,0.855190364175463
77103,109,99,1859.57671589813,C,0.831643915331489
77110,109,106,1921.51575292403,C,0.827006371556767
77116,109,112,1701.04774124781,C,0.84375377461941
77117,109,113,1930.99007163103,C,0.826301560478984
77121,109,117,1674.8642291352,C,0.845787921976862
77124,109,120,1994.897727473,C,0.821578561389641
77125,109,121,1994.897727473,C,0.821578561389641
77135,109,131,1948.3451489238,C,0.82501359704178
77138,109,134,1525.25917783258,C,0.857601199846974
77346,109,342,1804.12297945955,C,0.835840237329328
77360,109,356,1939.98374075511,C,0.825633616331086
77646,109,642,1997.43418692647,C,0.821392221895791
77683,109,679,1910.39459465194,C,0.827835229463067
77686,109,682,1910.33095938068,C,0.827839976968847
77704,109,700,1552.48753187705,C,0.855426662581766
77814,110,97,1923.9513978023,C,0.826825064895778
77815,110,98,1970.49684641922,C,0.823375485938228
77831,110,114,1960.24147871922,C,0.824133057750681
77851,110,134,1450.6798155269,C,0.863614338149023
78059,110,342,1850.32425783753,C,0.832341140737765
78073,110,356,1759.08592882857,C,0.839279593741085
78318,110,601,1683.84707736693,C,0.845088957231588
78417,110,700,1439.73077053241,C,0.864504236728769
78536,111,106,1066.30565241348,C,0.895992772223355
78537,111,107,1397.96557196855,C,0.867915667069098
78543,111,113,1889.92907034741,C,0.829364871178946
78545,111,115,1596.79995038806,C,0.851911221058575
78547,111,117,1551.2020220869,C,0.855529079157153
78552,111,122,1628.15081359326,C,0.849441461924788
78568,111,138,1110.99427446303,C,0.892104162669275
78569,111,139,1790.2009518369,C,0.836900410597229
79240,112,97,1330.36416488213,C,0.873494854062616
79246,112,103,1663.4039402192,C,0.846681339233216
79247,112,104,1562.7548354203,C,0.854609545618037
79248,112,105,1106.8966058249,C,0.892459317832656
79249,112,106,1498.02647498562,C,0.859787170820413
79252,112,109,1701.04774124781,C,0.84375377461941
79262,112,119,1632.55113199357,C,0.849095959074059
79266,112,123,1644.7691850709,C,0.848138097709284
79267,112,124,1690.64799497502,C,0.844560538713291
